2016-07-28 13:24:24,360 ERROR [default] ERROR
2016-07-28 13:25:25,008 INFO  [algorithm] UNDET
2016-07-28 13:25:25,008 INFO  [algorithm] Bisected
2016-07-28 13:25:25,008 INFO  [algorithm] psy_box: b:[0.071875,0.075]; k:[10.5,10.75]; 
2016-07-28 13:25:25,314 INFO  [algorithm] SAT
2016-07-28 13:25:25,314 INFO  [algorithm] psy_box: b:[0.071875,0.075]; k:[10.75,11]; 
2016-07-28 13:25:25,523 INFO  [algorithm] UNDET
2016-07-28 13:25:25,523 INFO  [algorithm] Bisected
2016-07-28 13:25:25,523 INFO  [algorithm] psy_box: b:[0.05,0.0515625]; k:[9,9.125]; 
2016-07-28 13:25:25,537 INFO  [algorithm] UNSAT
2016-07-28 13:25:25,538 INFO  [algorithm] psy_box: b:[0.05,0.0515625]; k:[9.125,9.25]; 
2016-07-28 13:25:25,774 INFO  [algorithm] UNDET
2016-07-28 13:25:25,774 INFO  [algorithm] Bisected
2016-07-28 13:25:25,774 INFO  [algorithm] psy_box: b:[0.0515625,0.053125]; k:[9,9.125]; 
2016-07-28 13:25:25,788 INFO  [algorithm] UNSAT
2016-07-28 13:25:25,788 INFO  [algorithm] psy_box: b:[0.0515625,0.053125]; k:[9.125,9.25]; 
2016-07-28 13:25:26,022 INFO  [algorithm] UNDET
2016-07-28 13:25:26,022 INFO  [algorithm] Bisected
2016-07-28 13:25:26,022 INFO  [algorithm] psy_box: b:[0.053125,0.0546875]; k:[9,9.125]; 
2016-07-28 13:25:26,039 INFO  [algorithm] UNSAT
2016-07-28 13:25:26,039 INFO  [algorithm] psy_box: b:[0.053125,0.0546875]; k:[9.125,9.25]; 
2016-07-28 13:25:26,289 INFO  [algorithm] UNDET
2016-07-28 13:25:26,289 INFO  [algorithm] Bisected
2016-07-28 13:25:26,289 INFO  [algorithm] psy_box: b:[0.0546875,0.05625]; k:[9,9.125]; 
2016-07-28 13:25:26,306 INFO  [algorithm] UNSAT
2016-07-28 13:25:26,306 INFO  [algorithm] psy_box: b:[0.0546875,0.05625]; k:[9.125,9.25]; 
2016-07-28 13:25:26,540 INFO  [algorithm] UNDET
2016-07-28 13:25:26,540 INFO  [algorithm] Bisected
2016-07-28 13:25:26,540 INFO  [algorithm] psy_box: b:[0.05625,0.0578125]; k:[9,9.125]; 
2016-07-28 13:25:26,557 INFO  [algorithm] UNSAT
2016-07-28 13:25:26,557 INFO  [algorithm] psy_box: b:[0.05625,0.0578125]; k:[9.125,9.25]; 
2016-07-28 13:25:26,790 INFO  [algorithm] UNDET
2016-07-28 13:25:26,791 INFO  [algorithm] Bisected
2016-07-28 13:25:26,791 INFO  [algorithm] psy_box: b:[0.0578125,0.059375]; k:[9,9.125]; 
2016-07-28 13:25:26,807 INFO  [algorithm] UNSAT
2016-07-28 13:25:26,808 INFO  [algorithm] psy_box: b:[0.0578125,0.059375]; k:[9.125,9.25]; 
2016-07-28 13:25:27,041 INFO  [algorithm] UNDET
2016-07-28 13:25:27,041 INFO  [algorithm] Bisected
2016-07-28 13:25:27,041 INFO  [algorithm] psy_box: b:[0.059375,0.0609375]; k:[9,9.125]; 
2016-07-28 13:25:27,059 INFO  [algorithm] UNSAT
2016-07-28 13:25:27,059 INFO  [algorithm] psy_box: b:[0.059375,0.0609375]; k:[9.125,9.25]; 
2016-07-28 13:25:27,296 INFO  [algorithm] UNDET
2016-07-28 13:25:27,296 INFO  [algorithm] Bisected
2016-07-28 13:25:27,296 INFO  [algorithm] psy_box: b:[0.0609375,0.0625]; k:[9,9.125]; 
2016-07-28 13:25:27,313 INFO  [algorithm] UNSAT
2016-07-28 13:25:27,313 INFO  [algorithm] psy_box: b:[0.0609375,0.0625]; k:[9.125,9.25]; 
2016-07-28 13:25:27,546 INFO  [algorithm] UNDET
2016-07-28 13:25:27,546 INFO  [algorithm] Bisected
2016-07-28 13:25:27,546 INFO  [algorithm] psy_box: b:[0.05,0.0515625]; k:[10.75,10.875]; 
2016-07-28 13:25:27,729 INFO  [algorithm] UNDET
2016-07-28 13:25:27,729 INFO  [algorithm] Bisected
2016-07-28 13:25:27,729 INFO  [algorithm] psy_box: b:[0.05,0.0515625]; k:[10.875,11]; 
2016-07-28 13:25:27,745 INFO  [algorithm] UNSAT
2016-07-28 13:25:27,745 INFO  [algorithm] psy_box: b:[0.0515625,0.053125]; k:[10.75,10.875]; 
2016-07-28 13:25:27,928 INFO  [algorithm] UNDET
2016-07-28 13:25:27,928 INFO  [algorithm] Bisected
2016-07-28 13:25:27,928 INFO  [algorithm] psy_box: b:[0.0515625,0.053125]; k:[10.875,11]; 
2016-07-28 13:25:27,944 INFO  [algorithm] UNSAT
2016-07-28 13:25:27,944 INFO  [algorithm] psy_box: b:[0.053125,0.0546875]; k:[10.75,10.875]; 
2016-07-28 13:25:28,128 INFO  [algorithm] UNDET
2016-07-28 13:25:28,128 INFO  [algorithm] Bisected
2016-07-28 13:25:28,128 INFO  [algorithm] psy_box: b:[0.053125,0.0546875]; k:[10.875,11]; 
2016-07-28 13:25:28,143 INFO  [algorithm] UNSAT
2016-07-28 13:25:28,144 INFO  [algorithm] psy_box: b:[0.0546875,0.05625]; k:[10.75,10.875]; 
2016-07-28 13:25:28,328 INFO  [algorithm] UNDET
2016-07-28 13:25:28,328 INFO  [algorithm] Bisected
2016-07-28 13:25:28,328 INFO  [algorithm] psy_box: b:[0.0546875,0.05625]; k:[10.875,11]; 
